name,year,nr_unis,nonreligpct,religpct,popsize,uni_per_pop,pop_per_uni,HPI_sci,HPI_rel,continent
Azerbaijan,2010,23,0.02,0.98,9054332,0.2540220526,393666.608696,24.763,0,Asia
Bahrain,1970,1,0,1,212605,0.4703558242,212605,,,Asia
Bahrain,1975,1,0,1,266543,0.3751739869,266543,,,Asia
Bahrain,1980,2,0,1,359888,0.5557284489,179944,,,Asia
Bahrain,1985,3,0,1,419430,0.7152564194,139810,,,Asia
Bahrain,1990,4,0,1,495931,0.8065638163,123982.75,,,Asia
Bahrain,1995,4,0,1,563699,0.7095985624,140924.75,,,Asia
Bahrain,2000,4,0,1,664614,0.6018531057,166153.5,,,Asia
Bahrain,2005,8,0,1,889168,0.8997174887,111146,,,Asia
Bahrain,2010,9,0,1,1240862,0.7253022496,137873.555556,,,Asia
China,1960,34,0.38,0.62,667070000,0.0050969164,19619705.8824,23.3104,24.3448,Asia
China,1965,34,0.37,0.63,715185000,0.0047540147,21034852.9412,23.3104,24.3448,Asia
China,1970,34,0.43,0.57,818315000,0.0041548792,24068088.2353,23.3104,24.3448,Asia
China,1975,34,0.46,0.54,916395000,0.0037101905,26952794.1176,23.3104,24.3448,Asia
China,1980,34,0.43,0.57,981235000,0.0034650211,28859852.9412,23.3104,24.3448,Asia
China,1985,34,0.41,0.59,1051040000,0.0032348912,30912941.1765,23.3104,24.3448,Asia
China,1990,34,0.38,0.62,1135185000,0.0029951065,33387794.1176,23.3104,24.3448,Asia
China,1995,34,0.36,0.64,1204855000,0.0028219163,35436911.7647,23.3104,24.3448,Asia
China,2000,35,0.38,0.62,1262645000,0.0027719589,36075571.4286,23.3104,24.3448,Asia
China,2005,35,0.33,0.68,1303720000,0.0026846255,37249142.8571,23.3104,24.3448,Asia
China,2010,35,0.33,0.68,1337705000,0.0026164214,38220142.8571,23.3104,24.3448,Asia
Cyprus,1960,0,0,1,572930,0,inf,18.9924,25.5388,Asia
Cyprus,1965,1,0,1,580966,0.1721271124,580966,18.9924,25.5388,Asia
Cyprus,1970,1,0.02,0.98,613621,0.1629670432,613621,18.9924,25.5388,Asia
Cyprus,1975,1,0.02,0.98,649755,0.1539041639,649755,18.9924,25.5388,Asia
Cyprus,1980,2,0.02,0.98,685406,0.2917978541,342703,18.9924,25.5388,Asia
Cyprus,1985,3,0.02,0.98,703687,0.4263259091,234562.333333,18.9924,25.5388,Asia
Cyprus,1990,4,0.03,0.97,766614,0.5217749741,191653.5,18.9924,25.5388,Asia
Cyprus,1995,5,0.03,0.97,855384,0.5845327946,171076.8,18.9924,25.5388,Asia
Cyprus,2000,5,0.05,0.95,943286,0.5300619324,188657.2,18.9924,25.5388,Asia
Cyprus,2005,6,0.04,0.96,1027658,0.5838518262,171276.333333,18.9924,25.5388,Asia
Cyprus,2010,6,0.03,0.97,1112607,0.5392739754,185434.5,18.9924,25.5388,Asia
Georgia,1995,5,0.04,0.96,4734000,0.1056189269,946800,21.1499,0,Asia
Georgia,2000,5,0.02,0.98,4418300,0.1131656972,883660,21.1499,0,Asia
Georgia,2005,5,0.04,0.96,4190000,0.1193317422,838000,21.1499,0,Asia
Georgia,2010,5,0.09,0.91,3926000,0.1273560876,785200,21.1499,0,Asia
India,1960,40,0,1,449480608,0.0088991603,11237015.2,22.22248462,23.007825,Asia
India,1965,62,0,1,497702365,0.0124572444,8027457.5,22.22248462,23.007825,Asia
India,1970,77,0,1,553578513,0.0139094994,7189331.33766,22.22248462,23.007825,Asia
India,1975,95,0.01,0.99,621301720,0.0152904775,6540018.10526,22.22248462,23.007825,Asia
India,1980,104,0.01,0.99,696783517,0.0149257262,6699841.50962,22.22248462,23.007825,Asia
India,1985,124,0.01,0.99,781666671,0.0158635394,6303763.47581,22.22248462,23.007825,Asia
India,1990,138,0.01,0.99,870133480,0.0158596357,6305315.07246,22.22248462,23.007825,Asia
India,1995,163,0.01,0.99,960482795,0.0169706319,5892532.48466,22.22248462,23.007825,Asia
India,2000,186,0,1,1053050912,0.0176629637,5661564.04301,22.22248462,23.007825,Asia
India,2005,233,0,1,1144118674,0.0203650203,4910380.57511,22.22248462,23.007825,Asia
India,2010,310,0,1,1230980691,0.0251831732,3970905.45484,22.22248462,23.007825,Asia
Indonesia,1960,23,0.01,0.99,87792515,0.0261981332,3817065.86957,23.5741,0,Asia
Indonesia,1965,52,0.01,0.99,100308894,0.0518398698,1929017.19231,23.5741,0,Asia
Indonesia,1970,55,0.01,0.99,114834780,0.0478948973,2087905.09091,23.5741,0,Asia
Indonesia,1975,56,0.01,0.99,130724115,0.0428383088,2334359.19643,23.5741,0,Asia
Indonesia,1990,99,0.01,0.99,181436821,0.0545644481,1832695.16162,23.5741,0,Asia
Indonesia,1995,101,0.01,0.99,196957849,0.0512800076,1950077.71287,23.5741,0,Asia
Indonesia,2000,109,0.01,0.99,211540429,0.0515267935,1940737.88073,23.5741,0,Asia
Indonesia,2005,114,0.01,0.99,226712730,0.0502838989,1988708.15789,23.5741,0,Asia
Indonesia,2010,118,0.01,0.99,242524123,0.0486549538,2055289.17797,23.5741,0,Asia
Iraq,1960,1,0,1,7289761,0.0137178709,7289761,25.1951,25.35781429,Asia
Iraq,1965,3,0,1,8375793,0.0358175041,2791931,25.1951,25.35781429,Asia
Iraq,1970,6,0,1,9917983,0.0604961714,1652997.16667,25.1951,25.35781429,Asia
Iraq,1975,7,0,1,11684589,0.0599079694,1669227,25.1951,25.35781429,Asia
Iraq,1980,7,0,1,13653356,0.0512694461,1950479.42857,25.1951,25.35781429,Asia
Iraq,1985,7,0,1,15576395,0.0449397951,2225199.28571,25.1951,25.35781429,Asia
Iraq,1990,13,0,1,17469005,0.0744175183,1343769.61538,25.1951,25.35781429,Asia
Iraq,1995,15,0,1,20208387,0.074226607,1347225.8,25.1951,25.35781429,Asia
Iraq,2000,19,0.02,0.98,23565413,0.080626637,1240284.89474,25.1951,25.35781429,Asia
Iraq,2005,24,0.01,0.99,27008426,0.0888611576,1125351.08333,25.1951,25.35781429,Asia
Iraq,2010,31,0.01,0.99,30762701,0.1007713855,992345.193548,25.1951,25.35781429,Asia
Israel,1960,5,0,1,2114020,0.2365162108,422804,22.53725,26.5764,Asia
Israel,1965,6,0,1,2563000,0.2341006633,427166.666667,22.53725,26.5764,Asia
Israel,1970,7,0,1,2974000,0.2353732347,424857.142857,22.53725,26.5764,Asia
Israel,1975,8,0,1,3455000,0.2315484805,431875,22.53725,26.5764,Asia
Israel,1980,8,0,1,3878000,0.206291903,484750,22.53725,26.5764,Asia
Israel,1985,9,0,1,4233000,0.2126151665,470333.333333,22.53725,26.5764,Asia
Israel,1990,9,0,1,4660000,0.1931330472,517777.777778,22.53725,26.5764,Asia
Israel,1995,9,0,1,5545000,0.1623083859,616111.111111,22.53725,26.5764,Asia
Israel,2000,9,0.02,0.98,6289000,0.1431070122,698777.777778,22.53725,26.5764,Asia
Israel,2005,9,0.05,0.95,6930100,0.1298682559,770011.111111,22.53725,26.5764,Asia
Israel,2010,9,0.05,0.96,7623600,0.1180544625,847066.666667,22.53725,26.5764,Asia
Japan,1960,69,0.07,0.93,92500572,0.0745941333,1340588,21.66601875,0,Asia
Japan,1965,70,0.09,0.91,98883000,0.0707907325,1412614.28571,21.66601875,0,Asia
Japan,1970,71,0.11,0.89,104345000,0.0680435095,1469647.88732,21.66601875,0,Asia
Japan,1975,75,0.1,0.9,111940000,0.0670001787,1492533.33333,21.66601875,0,Asia
Japan,1980,79,0.1,0.9,116782000,0.0676474114,1478253.16456,21.66601875,0,Asia
Japan,1985,81,0.1,0.9,120754000,0.0670785233,1490790.12346,21.66601875,0,Asia
Japan,1990,83,0.1,0.9,123537000,0.067186349,1488397.59036,21.66601875,0,Asia
Japan,1995,84,0.12,0.88,125439000,0.0669648196,1493321.42857,21.66601875,0,Asia
Japan,2000,85,0.11,0.89,126843000,0.0670119754,1492270.58824,21.66601875,0,Asia
Japan,2005,88,0.12,0.88,127773000,0.0688721404,1451965.90909,21.66601875,0,Asia
Japan,2010,88,0.1,0.91,128070000,0.0687124229,1455340.90909,21.66601875,0,Asia
Jordan,1960,0,0,1,932257,0,inf,0,27.5854,Asia
Jordan,1965,1,0.01,0.99,1172550,0.0852842096,1172550,0,27.5854,Asia
Jordan,1970,1,0.02,0.98,1718913,0.058176301,1718913,0,27.5854,Asia
Jordan,1975,1,0,1,2062918,0.0484750242,2062918,0,27.5854,Asia
Jordan,1980,2,0.01,0.99,2374422,0.0842310255,1187211,0,27.5854,Asia
Jordan,1985,3,0,1,2895985,0.1035916968,965328.333333,0,27.5854,Asia
Jordan,1990,7,0.02,0.98,3560582,0.1965970732,508654.571429,0,27.5854,Asia
Jordan,1995,15,0,1,4572904,0.3280191318,304860.266667,0,27.5854,Asia
Jordan,2000,19,0,1,5103130,0.372320517,268585.789474,0,27.5854,Asia
Jordan,2005,24,0,1,5714111,0.4200128419,238087.958333,0,27.5854,Asia
Jordan,2010,26,0,1,7182390,0.3619964942,276245.769231,0,27.5854,Asia
Kuwait,1960,0,0,1,269618,0,inf,,,Asia
Kuwait,1965,0,0,1,473554,0,inf,,,Asia
Kuwait,1970,1,0,1,746767,0.1339105772,746767,,,Asia
Kuwait,1975,1,0,1,1024940,0.0975666868,1024940,,,Asia
Kuwait,1980,1,0,1,1372318,0.0728694078,1372318,,,Asia
Kuwait,1985,1,0,1,1738994,0.0575045112,1738994,,,Asia
Kuwait,1990,1,0,1,2099615,0.0476277794,2099615,,,Asia
Kuwait,1995,1,0.01,0.99,1610651,0.0620866966,1610651,,,Asia
Kuwait,2000,2,0,1,2050741,0.0975257236,1025370.5,,,Asia
Kuwait,2005,6,0,1,2276623,0.2635482467,379437.166667,,,Asia
Kuwait,2010,6,0,1,2998083,0.2001278817,499680.5,,,Asia
Mongolia,1960,2,0.49,0.51,955505,0.2093133997,477752.5,,,Asia
Mongolia,1965,2,0.54,0.46,1107124,0.1806482381,553562,,,Asia
Mongolia,1970,2,0.59,0.41,1278825,0.1563935644,639412.5,,,Asia
Mongolia,1975,2,0.45,0.55,1479651,0.135167009,739825.5,,,Asia
Mongolia,1980,2,0.34,0.66,1689622,0.1183696708,844811,,,Asia
Mongolia,1985,2,0.33,0.67,1921881,0.1040647158,960940.5,,,Asia
Mongolia,1990,2,0.32,0.68,2184145,0.0915690121,1092072.5,,,Asia
Mongolia,1995,3,0.25,0.75,2298039,0.1305460873,766013,,,Asia
Mongolia,2000,4,0.1,0.9,2397436,0.1668449126,599359,,,Asia
Mongolia,2005,7,0.1,0.9,2526446,0.2770690527,360920.857143,,,Asia
Mongolia,2010,7,0.31,0.69,2712650,0.2580502461,387521.428571,,,Asia
Oman,1970,0,0,1,723852,0,inf,,,Asia
Oman,1975,0,0,1,882044,0,inf,,,Asia
Oman,1980,0,0,1,1154379,0,inf,,,Asia
Oman,1985,0,0,1,1498417,0,inf,,,Asia
Oman,1990,1,0,1,1812160,0.0551827653,1812160,,,Asia
Oman,1995,2,0,1,2204283,0.0907324513,1102141.5,,,Asia
Oman,2000,3,0,1,2267991,0.1322756572,755997,,,Asia
Oman,2005,10,0,1,2511269,0.3982050509,251126.9,,,Asia
Oman,2010,13,0,1,3041460,0.4274263018,233958.461538,,,Asia
Qatar,1970,0,0,1,109514,0,inf,,,Asia
Qatar,1975,1,0,1,164413,0.6082244105,164413,,,Asia
Qatar,1980,1,0,1,223775,0.4468774439,223775,,,Asia
Qatar,1985,1,0,1,371081,0.2694829431,371081,,,Asia
Qatar,1990,1,0,1,476445,0.209887815,476445,,,Asia
Qatar,1995,2,0,1,513455,0.3895180688,256727.5,,,Asia
Qatar,2000,2,0.02,0.98,592267,0.3376855371,296133.5,,,Asia
Qatar,2005,2,0.04,0.96,864863,0.2312504986,432431.5,,,Asia
Qatar,2010,2,0.02,0.98,1779676,0.1123800062,889838,,,Asia
Syria,1960,2,0,1,4573512,0.04373007,2286756,,,Asia
Syria,1965,2,0,1,5373137,0.0372222037,2686568.5,,,Asia
Syria,1970,2,0.01,0.99,6350541,0.0314933799,3175270.5,,,Asia
Syria,1975,3,0,1,7535714,0.039810428,2511904.66667,,,Asia
Syria,1980,4,0,1,8930774,0.0447889511,2232693.5,,,Asia
Syria,1985,4,0,1,10648632,0.0375635105,2662158,,,Asia
Syria,1990,4,0,1,12446171,0.0321383982,3111542.75,,,Asia
Syria,1995,4,0,1,14345492,0.0278833239,3586373,,,Asia
Syria,2000,4,0.01,0.99,16410848,0.0243741213,4102712,,,Asia
Syria,2005,11,0.01,0.99,18294611,0.0601269959,1663146.45455,,,Asia
Syria,2010,21,0.01,0.99,21018834,0.0999103946,1000896.85714,,,Asia
Turkey,1960,14,0,1,27472331,0.0509603644,1962309.35714,25.43019412,25.20416,Asia
Turkey,1965,14,0,1,30972965,0.0452007097,2212354.64286,25.43019412,25.20416,Asia
Turkey,1970,18,0,1,34876267,0.0516110282,1937570.38889,25.43019412,25.20416,Asia
Turkey,1975,24,0,1,39277211,0.0611041349,1636550.45833,25.43019412,25.20416,Asia
Turkey,1980,25,0,1,43975921,0.0568492926,1759036.84,25.43019412,25.20416,Asia
Turkey,1985,34,0,1,49133883,0.0691986831,1445114.20588,25.43019412,25.20416,Asia
Turkey,1990,35,0,1,53921699,0.064908934,1540619.97143,25.43019412,25.20416,Asia
Turkey,1995,62,0,1,58486381,0.1060075849,943328.725806,25.43019412,25.20416,Asia
Turkey,2000,77,0,1,63240121,0.1217581478,821300.272727,25.43019412,25.20416,Asia
Turkey,2005,82,0.01,1,67903406,0.1207597746,828090.317073,25.43019412,25.20416,Asia
Turkey,2010,137,0.01,1,72326914,0.1894177318,527933.678832,25.43019412,25.20416,Asia
United Arab Emirates,1970,0,0,1,235499,0,inf,,,Asia
United Arab Emirates,1975,0,0,1,554324,0,inf,,,Asia
United Arab Emirates,1980,1,0,1,1042384,0.0959339361,1042384,,,Asia
United Arab Emirates,1985,2,0,1,1391052,0.1437760774,695526,,,Asia
United Arab Emirates,1990,3,0,1,1860174,0.1612752355,620058,,,Asia
United Arab Emirates,1995,3,0,1,2448820,0.1225079834,816273.333333,,,Asia
United Arab Emirates,2000,4,0.01,0.99,3154925,0.1267858982,788731.25,,,Asia
United Arab Emirates,2005,7,0.01,0.99,4579562,0.1528530458,654223.142857,,,Asia
United Arab Emirates,2010,12,0.01,0.99,8270684,0.1450907809,689223.666667,,,Asia
Dominican Republic,1960,2,0,1,3294042,0.06071568,1647021,,,Dominican Republic
Dominican Republic,1965,2,0,1,3878948,0.0515603715,1939474,,,Dominican Republic
Dominican Republic,1970,2,0.11,0.89,4503114,0.0444137102,2251557,,,Dominican Republic
Dominican Republic,1975,2,0.12,0.88,5149935,0.0388354416,2574967.5,,,Dominican Republic
Dominican Republic,1980,2,0.11,0.89,5809269,0.0344277395,2904634.5,,,Dominican Republic
Dominican Republic,1985,2,0.11,0.89,6488856,0.030822074,3244428,,,Dominican Republic
Dominican Republic,1990,2,0.11,0.89,7183647,0.0278410117,3591823.5,,,Dominican Republic
Dominican Republic,1995,2,0.11,0.89,7892423,0.0253407604,3946211.5,,,Dominican Republic
Dominican Republic,2000,2,0.2,0.8,8562622,0.0233573314,4281311,,,Dominican Republic
Dominican Republic,2005,2,0.18,0.82,9237566,0.0216507249,4618783,,,Dominican Republic
Dominican Republic,2010,2,0.12,0.88,9897985,0.0202061329,4948992.5,,,Dominican Republic
Albania,1960,4,0.15,0.85,1608800,0.2486325211,402200,,,Europe
Albania,1965,4,0.21,0.79,1864791,0.2145012497,466197.75,,,Europe
Albania,1970,4,0.24,0.76,2135479,0.1873116055,533869.75,,,Europe
Albania,1975,5,0.25,0.75,2404831,0.2079148181,480966.2,,,Europe
Albania,1980,5,0.26,0.74,2671997,0.1871259586,534399.4,,,Europe
Albania,1985,5,0.27,0.73,2964762,0.1686476014,592952.4,,,Europe
Albania,1990,5,0.27,0.73,3286542,0.1521355881,657308.4,,,Europe
Albania,1995,7,0.17,0.83,3187784,0.2195882783,455397.714286,,,Europe
Albania,2000,7,0.11,0.89,3089027,0.2266085729,441289.571429,,,Europe
Albania,2005,8,0.11,0.89,3011487,0.2656494948,376435.875,,,Europe
Albania,2010,9,0.15,0.85,2913021,0.3089576079,323669,,,Europe
Austria,1960,3,0.04,0.96,7047539,0.0425680511,2349179.66667,24.0312,24.8533,Europe
Austria,1965,5,0.04,0.96,7270889,0.0687673818,1454177.8,24.0312,24.8533,Europe
Austria,1970,6,0.04,0.96,7467086,0.0803526302,1244514.33333,24.0312,24.8533,Europe
Austria,1975,7,0.05,0.95,7578903,0.0923616518,1082700.42857,24.0312,24.8533,Europe
Austria,1980,7,0.06,0.94,7549433,0.0927221952,1078490.42857,24.0312,24.8533,Europe
Austria,1985,7,0.06,0.94,7564985,0.0925315781,1080712.14286,24.0312,24.8533,Europe
Austria,1990,7,0.09,0.91,7677850,0.0911713566,1096835.71429,24.0312,24.8533,Europe
Austria,1995,7,0.09,0.91,7948278,0.0880693906,1135468.28571,24.0312,24.8533,Europe
Austria,2000,7,0.12,0.88,8011566,0.0873736795,1144509.42857,24.0312,24.8533,Europe
Austria,2005,7,0.14,0.86,8227829,0.0850771206,1175404.14286,24.0312,24.8533,Europe
Austria,2010,7,0.15,0.85,8363404,0.0836979775,1194772,24.0312,24.8533,Europe
Belarus,1995,11,0.29,0.71,10194000,0.1079066117,926727.272727,23.79,0,Europe
Belarus,2000,11,0.41,0.59,9979610,0.1102247483,907237.272727,23.79,0,Europe
Belarus,2005,11,0.49,0.51,9663915,0.1138255045,878537.727273,23.79,0,Europe
Belarus,2010,11,0.41,0.59,9490583,0.1159043654,862780.272727,23.79,0,Europe
Belgium,1960,3,0.03,0.97,9153489,0.032774388,3051163,23.5907,22.2296,Europe
Belgium,1965,6,0.04,0.96,9463667,0.0634003711,1577277.83333,23.5907,22.2296,Europe
Belgium,1970,11,0.06,0.94,9655549,0.113924128,877777.181818,23.5907,22.2296,Europe
Belgium,1975,11,0.06,0.94,9800700,0.112236881,890972.727273,23.5907,22.2296,Europe
Belgium,1980,11,0.06,0.94,9859242,0.1115704432,896294.727273,23.5907,22.2296,Europe
Belgium,1985,11,0.09,0.91,9858308,0.1115810137,896209.818182,23.5907,22.2296,Europe
Belgium,1990,11,0.11,0.89,9967379,0.1103600054,906125.363636,23.5907,22.2296,Europe
Belgium,1995,12,0.14,0.86,10136811,0.1183804256,844734.25,23.5907,22.2296,Europe
Belgium,2000,12,0.15,0.85,10251250,0.1170588953,854270.833333,23.5907,22.2296,Europe
Belgium,2005,13,0.17,0.83,10478617,0.1240621735,806047.461538,23.5907,22.2296,Europe
Belgium,2010,15,0.19,0.81,10895586,0.1376704291,726372.4,23.5907,22.2296,Europe
Bosnia and Herzegovina,1995,6,0.05,0.95,3843712,0.1560991042,640618.666667,23.7692,0,Europe
Bosnia and Herzegovina,2000,8,0.08,0.92,3766706,0.2123871627,470838.25,23.7692,0,Europe
Bosnia and Herzegovina,2005,8,0.05,0.95,3781530,0.2115545824,472691.25,23.7692,0,Europe
Bosnia and Herzegovina,2010,8,0.03,0.97,3722084,0.2149333545,465260.5,23.7692,0,Europe
Bulgaria,1960,7,0.14,0.86,7867374,0.0889750506,1123910.57143,22.4516,0,Europe
Bulgaria,1965,10,0.18,0.82,8204168,0.1218892641,820416.8,22.4516,0,Europe
Bulgaria,1970,10,0.18,0.82,8489574,0.1177915405,848957.4,22.4516,0,Europe
Bulgaria,1975,13,0.15,0.85,8720742,0.1490698842,670826.307692,22.4516,0,Europe
Bulgaria,1980,13,0.11,0.89,8861535,0.1467014462,681656.538462,22.4516,0,Europe
Bulgaria,1985,13,0.13,0.87,8960547,0.1450804287,689272.846154,22.4516,0,Europe
Bulgaria,1990,14,0.1,0.9,8718289,0.1605819674,622734.928571,22.4516,0,Europe
Bulgaria,1995,23,0.07,0.93,8406067,0.2736119044,365481.173913,22.4516,0,Europe
Bulgaria,2000,23,0.04,0.96,8170172,0.2815118213,355224.869565,22.4516,0,Europe
Bulgaria,2005,24,0.04,0.96,7658972,0.3133579807,319123.833333,22.4516,0,Europe
Bulgaria,2010,24,0.05,0.95,7395599,0.3245173244,308149.958333,22.4516,0,Europe
Croatia,1995,4,0.07,0.93,4669000,0.08567145,1167250,23.5162,24.596,Europe
Croatia,2000,4,0.04,0.96,4426000,0.0903750565,1106500,23.5162,24.596,Europe
Croatia,2005,6,0.05,0.95,4442000,0.1350742909,740333.333333,23.5162,24.596,Europe
Croatia,2010,7,0.06,0.94,4417781,0.1584505887,631111.571429,23.5162,24.596,Europe
Czech Republic,1995,15,0.66,0.34,10327253,0.1452467563,688483.533333,24.6904,24.62743333,Europe
Czech Republic,2000,15,0.59,0.41,10255063,0.1462692136,683670.866667,24.6904,24.62743333,Europe
Czech Republic,2005,15,0.69,0.31,10211216,0.1468972941,680747.733333,24.6904,24.62743333,Europe
Czech Republic,2010,15,0.76,0.24,10474410,0.1432061567,698294,24.6904,24.62743333,Europe
Denmark,1960,1,0.01,0.99,4579603,0.0218359539,4579603,23.3310125,0,Europe
Denmark,1965,1,0.02,0.98,4759012,0.0210127648,4759012,23.3310125,0,Europe
Denmark,1970,2,0.02,0.98,4928757,0.0405781823,2464378.5,23.3310125,0,Europe
Denmark,1975,4,0.03,0.97,5059862,0.0790535394,1264965.5,23.3310125,0,Europe
Denmark,1980,4,0.04,0.96,5123027,0.0780788389,1280756.75,23.3310125,0,Europe
Denmark,1985,4,0.04,0.96,5113691,0.0782213865,1278422.75,23.3310125,0,Europe
Denmark,1990,4,0.05,0.95,5140939,0.0778067976,1285234.75,23.3310125,0,Europe
Denmark,1995,4,0.07,0.93,5233373,0.0764325417,1308343.25,23.3310125,0,Europe
Denmark,2000,4,0.08,0.92,5339616,0.074911754,1334904,23.3310125,0,Europe
Denmark,2005,4,0.09,0.91,5419432,0.0738084729,1354858,23.3310125,0,Europe
Denmark,2010,4,0.1,0.9,5547683,0.0721021731,1386920.75,23.3310125,0,Europe
Estonia,1995,3,0.54,0.46,1436634,0.2088214535,478878,23.13905,22.5124,Europe
Estonia,2000,3,0.54,0.46,1396985,0.2147481899,465661.666667,23.13905,22.5124,Europe
Estonia,2005,3,0.63,0.37,1354775,0.2214389843,451591.666667,23.13905,22.5124,Europe
Estonia,2010,3,0.69,0.31,1331475,0.2253140314,443825,23.13905,22.5124,Europe
Finland,1960,5,0.04,0.96,4429634,0.1128761428,885926.8,22.97905,0,Europe
Finland,1965,5,0.05,0.95,4563732,0.109559457,912746.4,22.97905,0,Europe
Finland,1970,8,0.05,0.95,4606307,0.1736749201,575788.375,22.97905,0,Europe
Finland,1975,9,0.07,0.93,4711440,0.1910244002,523493.333333,22.97905,0,Europe
Finland,1980,10,0.08,0.92,4779535,0.2092253744,477953.5,22.97905,0,Europe
Finland,1985,14,0.09,0.91,4902206,0.2855857139,350157.571429,22.97905,0,Europe
Finland,1990,15,0.1,0.9,4986431,0.3008163554,332428.733333,22.97905,0,Europe
Finland,1995,16,0.12,0.88,5107790,0.3132470207,319236.875,22.97905,0,Europe
